index,demand
1,90
2,56
3,20
4,0
5,353
6,120
7,0
8,63
9,96
10,153
11,83
12,0
13,58
14,160
15,126.7
16,0
17,561
19,0
20,605
21,77
22,81
23,21
24,0
25,45
26,28
27,69
33,55
34,0
35,0
36,0
37,85
38,155
39,0
40,46
41,86
42,0
43,39
44,195
45,0
46,0
47,58
48,41
49,92
51,-5
52,61
53,69
54,10
55,22
57,98
58,14
59,218
60,0
61,227
62,0
63,70
64,0
69,0
70,56
71,116
72,57
73,224
74,0
76,208
77,74
78,0
79,48
80,28
81,0
84,37
85,0
86,0
87,0
88,0
89,44.2
90,66
91,17.4
92,15.8
94,60.3
97,39.9
98,66.7
99,83.5
100,0
102,77.8
103,32
104,8.6
105,49.6
107,4.6
108,112.1
109,30.7
110,63
112,19.6
113,26.2
114,18.2
115,0
116,0
117,0
118,14.1
119,0
120,777
121,535
122,229.1
123,78
124,276.4
125,514.8
126,57.9
127,380.8
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,169.2
136,55.2
137,273.6
138,1019.2
139,595
140,387.7
141,145
142,56.5
143,89.5
144,0
145,24
146,0
147,0
148,63
149,0
150,0
151,0
152,17
153,0
154,70
155,200
156,75
157,123.5
158,0
159,33
160,0
161,35
162,85
163,0
164,0
165,0
166,0
167,299.9
168,0
169,0
170,481.8
171,763.6
172,26.5
173,163.5
174,0
175,176
176,5
177,28
178,427.4
179,74
180,69.5
181,73.4
182,240.7
183,40
184,136.8
185,0
186,59.8
187,59.8
188,182.6
189,7
190,0
191,489
192,800
193,0
194,0
195,0
196,10
197,43
198,64
199,35
200,27
201,41
202,38
203,42
204,72
205,0
206,12
207,-21
208,7
209,38
210,0
211,96
212,0
213,0
214,22
215,47
216,176
217,100
218,131
219,0
220,285
221,171
222,328
223,428
224,173
225,410
226,0
227,538
228,223
229,96
230,0
231,159
232,448
233,404
234,572
235,269
236,0
237,0
238,255
239,0
240,0
241,0
242,0
243,8
244,0
245,61
246,77
247,61
248,29
249,29
250,-23
281,-33.1
319,115.8
320,2.4
322,2.4
323,-14.9
324,24.7
526,145.3
528,28.1
531,14
552,-11.1
562,50.5
609,29.6
664,-113.7
1190,100.31
1200,-100
1201,0
2040,0
7001,0
7002,0
7003,0
7011,0
7012,0
7017,0
7023,0
7024,0
7039,0
7044,0
7049,0
7055,0
7057,0
7061,0
7062,0
7071,0
7130,0
7139,0
7166,0
9001,0
9002,4.2
9003,2.71
9004,0.86
9005,0
9006,0
9007,0
9012,0
9021,4.75
9022,1.53
9023,0
9024,1.35
9025,0.45
9026,0.45
9031,1.84
9032,1.39
9033,1.89
9034,1.55
9035,1.66
9036,3.03
9037,1.86
9038,2.58
9041,1.01
9042,0.81
9043,1.6
9044,0
9051,35.81
9052,30
9053,26.48
9054,0
9055,0
9071,1.02
9072,1.02
9121,3.8
9533,1.19
